"23","95638567","Nyumba mabati","9900","10000 pieces","1000","@1000 each","2024-05-03 06:24:13","pay on delivery","asol_mike","S_mabati.jpeg","../SUPPLIER/SUPPLIERIMAGE/S_mabati.jpeg"
"24","3792618","Dell inspiron","97","100 items","65000","@65000 each","2024-05-03 06:26:42","pay on delivery","asol_mike","lth.jpeg","../SUPPLIER/SUPPLIERIMAGE/lth.jpeg"
"3","63519666008","3792618","Dell inspiron","3","3dells","mk","asol_mike","mikemike362@gmail.com","791716366","65000","2024-08-24 07:06:35"
"8","asol_mike","mikemike3662@gmail.com","0791716367","send money mpesa","pay on delivery","1234","2024-05-03 05:35:03","logo2.png","../SUPPLIER/SUPPLIERIMAGE/SUPPLIERLOGO/logo2.png"
"674","88986309800","95638567","Nyumba mabati","100","100 psc","mike_asol","asol_mike","Not Confirmed","mikemike3662@yahoo.com","0762307016","1000","2024-07-08 03:02:10","S_mabati.jpeg","../SUPPLIER/SUPPLIERIMAGE/S_mabati.jpeg"
"675","63519666008","3792618","Dell inspiron","3","3dells","mk","asol_mike","Confirmed","mikemike362@gmail.com","0791716366","65000","2024-08-24 06:52:59","lth.jpeg","../SUPPLIER/SUPPLIERIMAGE/lth.jpeg"
"22","88986309800","95638567","Nyumba mabati","100","100 psc","mike_asol","2024-07-08 03:02:10","asol_mike","Not Confirmed","mikemike3662@yahoo.com","0762307016","1000","S_mabati.jpeg","../SUPPLIER/SUPPLIERIMAGE/S_mabati.jpeg"
"23","63519666008","3792618","Dell inspiron","3","3dells","mk","2024-08-24 06:52:59","asol_mike","Not Confirmed","mikemike362@gmail.com","0791716366","65000","lth.jpeg","../SUPPLIER/SUPPLIERIMAGE/lth.jpeg"
"12","mike_asol","mikemike3662@yahoo.com","0762307016","1234","2024-05-03 06:44:21","th (2).jpeg","../WHOLESALER/WHOLESALERIMAGE/WHOLESALERLOGO/th (2).jpeg"
"13","mk","mikemike362@gmail.com","0791716366","1234","2024-08-24 06:49:05","f12.jpg","../WHOLESALER/WHOLESALERIMAGE/WHOLESALERLOGO/f12.jpg"
